"Saint-Exupéry";"P218";"BRON";"GRAND LYON";"GRAND LYON";"Rue du Colonel Chambonnet";"Rue du Colonel Chambonnet";"Existant";"";"Poche de stationnement";"En surface";"Non";"2";"100";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"255";"4.922945756863354";"45.725991451628516"
"Gymnase Félix Charron";"P221";"BRON";"CG69";"CG69";"Rue Jean Bouin";"Rue Jean Bouin";"Existant";"";"Poche de stationnement";"En surface";"Non";"2";"12";"0";"0";"0";"12";"Libre";"Gratuit";"Ouvert 24h/24h";"";"256";"4.905389661567867";"45.74001093970288"
"Parc de Parilly";"P214";"BRON";"CG69";"CG69";"Boulevard Emile Bollaërt";"Boulevard Emile Bollaërt";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"100";"0";"10";"0";"5";"Libre";"Gratuit";"Ouvert 24h/24h";"";"257";"4.895419944125222";"45.725424487304934"
"Parc de Parilly";"P213";"BRON";"CG69";"CG69";"Boulevard Emile Bollaërt";"Boulevard Emile Bollaërt";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"45";"0";"10";"0";"5";"Libre";"Gratuit";"Ouvert 24h/24h";"";"258";"4.908573794188892";"45.7245325663823"
"Espace Albert Camus";"P586";"BRON";"GRAND LYON";"GRAND LYON";"Rue Albert Camus";"Rue Albert Camus";"Existant";"";"Aire de covoiturage";"En surface";"Non";"2";"128";"0";"0";"0";"8";"Libre";"Gratuit";"Ouvert 24h/24h";"";"259";"4.919931121139511";"45.72680461874438"
"Eglise";"P140";"CRAPONNE";"Privé";"";"Avenue Jean Bergeron";"Avenue Jean Bergeron";"Existant";"";"Parc privé (ou concédé non GL)";"En surface";"Non";"";"23";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"260";"4.722677093799516";"45.74461754905746"
"Hôtel de Ville";"P338";"OULLINS";"COMMUNE";"COMMUNE";"Rue Diderot";"Rue Diderot";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"100";"";"";"";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"261";"4.809023925872503";"45.713371937756186"
"Place du 19 mars 1962";"P303";"CRAPONNE";"GRAND LYON";"GRAND LYON";"Avenue Jean Bergeron";"Avenue Jean Bergeron";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"19";"0";"6";"0";"2";"Libre";"Zone bleue";"Ouvert 24h/24h";"6 places en zone blanche";"262";"4.723326212924077";"45.74250703052809"
"Le Karavane théatre";"P260";"CHASSIEU";"COMMUNE";"COMMUNE";"Rue de la République";"Rue de la République";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"36";"0";"0";"0";"4";"Libre";"Gratuit";"Ouvert 24h/24h";"";"263";"4.971870253467336";"45.74242479202706"
"Poste";"P341";"OULLINS";"GRAND LYON";"GRAND LYON";"Rue Diderot";"Rue Diderot";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"29";"";"";"";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"264";"4.80990414845026";"45.715377798131705"
"Rue de la Plage";"P278";"COLLONGES-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Rue de la Plage";"Rue de la Plage";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"250";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"265";"4.847944588661394";"45.815756045374485"
"Drelatière";"P259";"CHASSIEU";"COMMUNE";"COMMUNE";"Rue René Vuillez";"Rue René Vuillez";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"60";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"266";"4.97652247295144";"45.74732579006086"
"Ecole Soupault";"P305";"CRAPONNE";"COMMUNE";"COMMUNE";"Ancienne route de Brindas";"Rue de la Tourette";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"28";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"267";"4.73249430669056";"45.7465162631775"
"Maréchal Leclerc";"P255";"CHARLY";"COMMUNE";"COMMUNE";"Rue Maréchal Leclerc";"Rue Maréchal Leclerc";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"70";"0";"10";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"268";"4.796075946846011";"45.65044827302482"
"Parc Relais TCL Gorge de Loup";"P46";"Lyon 9 ème";"SYTRAL";"TCL";"Rue Pr Guérin/Rue Sgt Berthet";"Rue Sergent Berthet";"Existant";"1998";"P+R Sytral";"En ouvrage (en élévation)";"Oui";"1.9";"680";"0";"0";"0";"19";"Libre";"Gratuit";"Nuit";"Métro D - Avec contrôle d'accès";"269";"4.803272338071482";"45.766770225978966"
"Parc Relais TCL Décines Grand Large";"P43";"DECINES-CHARPIEU";"SYTRAL";"TCL";"Rue Francisco Ferrer";"Rue Francisco Ferrer";"Existant";"2006";"P+R Sytral";"En surface";"Oui";"2";"57";"0";"0";"0";"2";"Libre";"Gratuit";"Nuit";"T3 - Sans contrôle d'accès";"270";"4.976577949395635";"45.774660637046836"
"Etienne Dolet";"P556";"CORBAS";"GRAND LYON";"GRAND LYON";"Passage Etienne Dolet";"Passage Etienne Dolet";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"271";"4.898769633880029";"45.67059998259431"
"Médiathèque";"P599";"VENISSIEUX";"COMMUNE";"COMMUNE";"Rue Gambetta";"Rue Gambetta";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"43";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"272";"4.883916727166831";"45.69582293886481"
"Square du Midi";"P557";"CORBAS";"GRAND LYON";"GRAND LYON";"Rue du Midi";"Rue du Midi";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"25";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"273";"4.894552681393276";"45.66173200662105"
"Parking provisoire Houel/Ferry";"P600";"VENISSIEUX";"COMMUNE";"COMMUNE";"Rue Jules Ferry";"Rue Jules Ferry";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"95";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"274";"4.886524634234937";"45.696570110295944"
"Gendarmerie";"P558";"CORBAS";"COMMUNE";"COMMUNE";"Rue de l'Aviation";"Rue de l'Aviation";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"6";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"275";"4.903831083570146";"45.66669930354856"
"Docteur Coblod";"P601";"VENISSIEUX";"GRAND LYON";"GRAND LYON";"Boulevard du Docteur Coblod";"Boulevard du Docteur Coblod";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"45";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"276";"4.896912729883456";"45.696528351005135"
"Cimetière";"P272";"COLLONGES-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Chemin de Moyrand";"Chemin de Moyrand";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"40";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"277";"4.839938503442973";"45.82896997473696"
"La Pestorale";"P602";"VENISSIEUX";"GRAND LYON";"GRAND LYON";"Route de Corbas";"Route de Corbas";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"35";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"278";"4.889967695737016";"45.69396130346866"
"Cimetière";"P559";"CORBAS";"GRAND LYON";"GRAND LYON";"Rue du Champ Blanc";"Rue du Champ Blanc";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"17";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"279";"4.899418038438156";"45.675402674230874"
"Les Tarentelles";"P261";"CHASSIEU";"COMMUNE";"COMMUNE";"Avenue des Eglantines";"Avenue des Eglantines";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"38";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"280";"4.961465884207492";"45.74119105433902"
"Ennemond Romand";"P598";"VENISSIEUX";"GRAND LYON";"GRAND LYON";"Rue du Professeur Roux";"Rue Ernest Renan";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Marché";"mardi après-midi (jusqu'à 22h)";"281";"4.858391746953956";"45.72498902810223"
"Ecole du Centre";"P603";"VENISSIEUX";"GRAND LYON";"GRAND LYON";"Boulevard Laurent Gérin";"Boulevard Laurent Gérin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"32";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"282";"4.882912292077449";"45.70317314938936"
"Rue des Frênes";"P560";"CORBAS";"GRAND LYON";"GRAND LYON";"Rue des Frênes";"Rue des Frênes";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"283";"4.894529851896023";"45.66494328821269"
"Route de Lyon";"P561";"CORBAS";"GRAND LYON";"GRAND LYON";"Route de Lyon";"Route de Lyon";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"10";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"284";"4.894826885618152";"45.67936809605631"
"Centre Commercial des Epis d'Or";"P138";"CORBAS";"PRIVE";"PRIVE";"Rue Jean Macé";"Rue Jean Macé";"Existant";"";"Parc privé (ou concédé non GL)";"En surface";"Non";"";"128";"0";"0";"0";"4";"Libre";"Gratuit";"Ouvert 24h/24h";"";"285";"4.902296709119893";"45.65973290948914"
"Frère Lumière";"P562";"CORBAS";"GRAND LYON";"GRAND LYON";"Rue des Frères Lumière";"Rue des Frères Lumière";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"286";"4.89748684798797";"45.664988733977374"
"Frère Lumière";"P563";"CORBAS";"GRAND LYON";"GRAND LYON";"Rue des Frères Lumière";"Rue des Frères Lumière";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"50";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"287";"4.898778094283618";"45.66391679188505"
"Place Jean Fleury Coponat";"P267";"CHASSIEU";"GRAND LYON";"GRAND LYON";"Rue Louis Pergaud";"Rue de la République";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"95";"0";"0";"0";"0";"Libre";"Gratuit";"Marché";"mercredi matin + samedi matin - 25 places en zone bleue";"288";"4.971320424409579";"45.73942592532138"
"Centre Commercial des Balmes";"P139";"CORBAS";"PRIVE";"PRIVE";"R. Lumière/R. Lilas";"R. Lumière/R. Lilas";"Existant";"";"Parc privé (ou concédé non GL)";"En surface";"Non";"2.1";"135";"0";"0";"0";"4";"Libre";"Gratuit";"Ouvert 24h/24h";"";"289";"4.895158971441998";"45.664914346672724"
"Place de l'Eglise";"P604";"POLEYMIEUX-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Chemin de Nerbey";"Chemin de Nerbey";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"15";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"290";"4.802569435792425";"45.8574908713811"
"Hôtel de Ville";"P281";"CORBAS";"GRAND LYON";"GRAND LYON";"Rue Centrale";"Avenue Salvador Allende";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"29";"0";"0";"0";"1";"Libre";"Gratuit";"Marché";"vendredi matin";"291";"4.898602892796345";"45.670803208738015"
"Musée Ampère";"P606";"POLEYMIEUX-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Route d'Ampère";"Route d'Ampère";"Existant";"1990";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"292";"4.799501859695255";"45.8539190697005"
"Combes et Feyssolières";"P607";"POLEYMIEUX-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Ch. des Combes et Feyssolières";"Ch. des Combes et Feyssolières";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"293";"4.799848968880561";"45.86192756896489"
"Rue Centrale 1";"P285";"CORBAS";"GRAND LYON";"GRAND LYON";"Rue Centrale";"Rue Centrale";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"15";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"294";"4.898607582155053";"45.672305742218605"
"Place de la Mairie";"P605";"POLEYMIEUX-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Route de la Rivière";"Route de la Rivière";"Existant";"2009";"Poche de stationnement";"En surface";"Non";"";"8";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"295";"4.800388500148521";"45.8562859724874"
"Le Haut Collonges";"P274";"COLLONGES-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Rue du Vieux Collonges";"Rue du Vieux Collonges";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"296";"4.830533494779724";"45.82573560406836"
"Ecole";"P608";"POLEYMIEUX-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Route de la Rivière";"Route de la Rivière";"Existant";"2009";"Poche de stationnement";"En surface";"Non";"";"28";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"297";"4.800672287797702";"45.856121679505634"
"La Croisée des Ormes";"P433";"SAINT-CYR-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Route de Lyon";"Route de Lyon";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"5";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"298";"4.821364272818516";"45.80757657946244"
"Ancienne Source";"P431";"SAINT-CYR-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Rue Pasteur";"Rue Pasteur";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"29";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"299";"4.818712904893337";"45.81701605873871"
"La Source";"P430";"SAINT-CYR-AU-MONT-D'OR";"";"";"Rue Jean et Catherine Reynier";"Rue Jean et Catherine Reynier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"300";"4.817746235927518";"45.81604905606411"
"Ermitage";"P451";"SAINT-CYR-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Chemin de l'Ermitage";"Chemin de l'Ermitage";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"6";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"301";"4.819748560185023";"45.82169406033118"
"Esplanade du Mont Cindre";"P450";"SAINT-CYR-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Rte Mont Cindre/Rte des Crêtes";"Rte Mont Cindre/Rte des Crêtes";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"48";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"302";"4.820447680335921";"45.82287347471452"
"Gambetta";"P366";"SAINT-CYR-AU-MONT-D'OR";"";"";"Avenue Gambetta";"Avenue Gambetta";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"23";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"303";"4.81612172062353";"45.81371036710728"
"Eglise";"P364";"SAINT-CYR-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Place du Chanoine Chatard";"Place du Chanoine Chatard";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"41";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"304";"4.819790167993092";"45.81461657105743"
"Parc de la Mairie";"P370";"SAINT-CYR-AU-MONT-D'OR";"";"";"Rue Jean et Catherine Reynier";"Rue Jean et Catherine Reynier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"0";"Libre";"Gratuit";"";"";"305";"4.817915263647945";"45.815806706082945"
"La Poste";"P369";"SAINT-CYR-AU-MONT-D'OR";"";"";"Rue Jean et Catherine Reynier";"Rue Jean et Catherine Reynier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"37";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"306";"4.818352736982559";"45.815844788220595"
"Touchagues";"P368";"SAINT-CYR-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Rue Louis Touchagues";"Rue Louis Touchagues";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"307";"4.818919224253943";"45.81491554345475"
"Vieilles Tours";"P432";"SAINT-CYR-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Rue des Ecoles";"Rue des Ecoles";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"14";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"308";"4.817916335533268";"45.81475648871087"
"Place Lassalle";"P439";"SAINT-CYR-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Place Lassalle";"Place Lassalle";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"5";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"309";"4.814319718242428";"45.81840704534326"
"Charroi";"P378";"SAINT-ROMAIN-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Rue du Charroi";"Rue du Charroi";"Existant";"2011";"Poche de stationnement";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"310";"4.824357915577361";"45.83830974631181"
"Le Stade";"P380";"SAINT-ROMAIN-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Rue du Charroi";"Rue du Charroi";"Existant";"1995";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"311";"4.82211773605063";"45.83861579895058"
"Quai de Charézieux";"P289";"SAINT-ROMAIN-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Quai de Charézieux";"Quai de Charézieux";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"24";"";"";"";"";"Libre";"Gratuit";"";"";"312";"4.830793548791199";"45.83957242920227"
"Basses Seguines";"P377";"SAINT-ROMAIN-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Route du Mont Thou";"Route du Mont Thou";"Existant";"2008";"Poche de stationnement";"En surface";"Non";"";"26";"1";"4";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"313";"4.822180762556297";"45.83558112568834"
"Le Lavoir";"P379";"SAINT-ROMAIN-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Rue de la République";"Rue de la République";"Existant";"1987";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"314";"4.825557429626011";"45.83775891031824"
"Place de l'Eglise";"P381";"SAINT-ROMAIN-AU-MONT-D'OR";"COMMUNE";"COMMUNE";"Rue de la Charrière";"Rue de la Charrière";"Existant";"1999";"Poche de stationnement";"En surface";"Non";"";"6";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"315";"4.822976989280873";"45.83728336325784"
"Marché Bourg";"P478";"TASSIN-LA-DEMI-LUNE";"GRAND LYON";"GRAND LYON";"R. Audras/ Ch. du Gouttet";"Place de Tassin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"17";"1";"6";"0";"0";"Libre";"Payant";"Marché";"mercredi matin";"316";"4.757804439038296";"45.76088009904091"
"11 novembre Terracol";"P485";"TASSIN-LA-DEMI-LUNE";"GRAND LYON";"GRAND LYON";"Avenue du 11 novembre 1918";"Avenue du 11 novembre 1918";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"13";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"317";"4.768957396902782";"45.76359419405697"
"Carnot";"P426";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"R Vaillant Couturier/Casanova";"R Vaillant Couturier/Casanova";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.5";"55";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"318";"4.862195236402163";"45.708315805680684"
"Durel";"P425";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"Rue Paul Bert";"Rue Marcellin Berthelot";"Existant";"2009";"Poche de stationnement";"En surface";"Non";"2.5";"13";"0";"6";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"319";"4.857028352914495";"45.707248917547496"
"Frison Roche";"P423";"SAINT-FONS";"COMMUNE";"COMMUNE";"Rue du Midi";"Rue du Midi";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"42";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"320";"4.859573813588568";"45.689199714266394"
"Place des Palabres";"P452";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"Rue d'Avignon";"Rue de la Rochette";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"29";"0";"10";"0";"4";"Libre";"Gratuit";"Ouvert 24h/24h";"";"321";"4.856253961769429";"45.694042019078566"
"Raspail";"P414";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"Rue Raspail/Rue Louis Blanc";"Rue Raspail/Rue Louis Blanc";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.5";"83";"0";"0";"0";"3";"Libre";"Gratuit";"Ouvert 24h/24h";"";"322";"4.856033116160398";"45.70913166933586"
"Madier de Montjau";"P413";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"Rue Madier de Montjau";"Rue Madier de Montjau";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.5";"18";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"323";"4.857912291422964";"45.7085532923351"
"Ernest Renan";"P411";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"Rue Ernest Renan";"Rue Ernest Renan";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.5";"17";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"324";"4.85462760764285";"45.70647889741301"
"Paul Langevin";"P410";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"Rue Jules Guesde";"Rue Jules Guesde";"Existant";"2007";"Poche de stationnement";"En surface";"Non";"";"35";"0";"8";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"325";"4.85205561324744";"45.70836320739708"
"Roger Salengro";"P409";"SAINT-FONS";"GRAND LYON";"GRAND LYON";"Rue Charles Plasse";"Rue Charles Plasse";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"12";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"326";"4.8529852004323";"45.70906735205054"
"La Gravière";"P408";"SAINT-FONS";"COMMUNE";"COMMUNE";"Rue René Fernandez";"Rue René Fernandez";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.5";"41";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"327";"4.856882948249838";"45.70415514153314"
"Aristide Briand";"P131";"SAINT-FONS";"Privé";"Privé";"Rue Paul Bert";"Avenue Aristide Briand";"Existant";"";"Parc privé (ou concédé non GL)";"En surface";"Non";"";"24";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"328";"4.859521038396289";"45.7072976318294"
"Paroisse du père Chevrier";"P132";"SAINT-FONS";"Privé";"Privé";"Avenue Aristide Briand";"Avenue Aristide Briand";"Existant";"";"Parc privé (ou concédé non GL)";"En surface";"Non";"";"36";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"329";"4.859926823878534";"45.707590007051465"
"République";"P457";"SAINT-FONS";"COMMUNE";"COMMUNE";"Rue de la République";"Rue de la République";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.5";"40";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"parking provisoire";"330";"4.854651487474888";"45.7118425473563"
"Cimetière";"P353";"SAINT-GENIS-LAVAL";"GRAND LYON";"GRAND LYON";"Rue Frère Benoit";"Rue Frère Benoit";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"88";"";"";"";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"331";"4.787920038030322";"45.7005988517435"
